name,specialRole,group,trained,atT1,atT2,atT3,atT4
1,none,Scouting Group A,,,,,
2,none,Scouting Group B,,,,,
3,none,Scouting Group A,,,,,
4,none,Scouting Group A,,,,,
5,none,Scouting Group B,,,,,
6,none,Scouting Group A,,,,,
7,none,Scouting Group A,,,,,
8,none,Scouting Group A,,,,,
9,none,Scouting Group B,,,,,
10,none,Scouting Group B,,,,,
11,none,Scouting Group B,,,,,
12,none,Scouting Group B,,,,,
13,Controller,Controller Group B,,,,,
14,Controller,Controller Group B,,,,,
15,Controller,Controller Group A,,,,,
16,Controller,Controller Group A,,,,,
